Sample	posterior	likelihood	prior	directional3d	mutationLikelihood	lambda	alpha	beta	precision.3d.1	precision.3d.2	precision.3d.3	drift.rate.1	drift.rate.2	drift.rate.3	diffusion.rate	trait.3d.1	trait.3d.2	trait.3d.3	trait.3d.4	trait.3d.5	trait.3d.6	trait.3d.7	trait.3d.8	trait.3d.9	trait.3d.10	trait.3d.11	trait.3d.12	trait.3d.13	trait.3d.14	trait.3d.15	trait.3d.16	trait.3d.17	trait.3d.18	popSize	clockRate
1638000	-1041.5052316118235	-1027.9719189910538	-13.533312620769824	256.214610409951	-1284.1865294010047	0.24623798241855824	0.028463929583500504	0.0024927183216195787	99.61766418394566	93.97815302784689	83.94775494596027	-4.051556257479387	8.633060246002177	-4.11715566636067	0.6956043464478978	-69.24240774378201	-49.459909823184944	-44.98186826324957	-49.76375516047516	23.890186457284642	-95.73768358434391	-72.44197150323706	-75.91109904072583	2.7688263084355214	75.8937445212404	25.299199315456306	-12.341352269447412	-6.057718355253797	-9.548483039326683	-13.325822804369693	63.45219246624967	68.27297705324976	0.19756496424464842	0.2280921000325596	0.9984802421269976
1640000	-1040.496214008868	-1028.6056490679396	-11.8905649409284	254.91352968316937	-1283.519178751109	0.27426109823868133	0.021516023622202434	0.0025428129781088346	83.7252327072897	97.1688974260085	96.0068436000025	-0.18026314094879226	-1.1222173217564482	2.9805014357843724	0.24427461853238402	-67.23294509355789	-41.38471086880452	-35.40617021760545	-97.2497980072744	-67.24707270487244	-98.77942991209544	-12.181003579415489	-20.540257642072092	11.798783859854964	-75.60100716657402	25.299199315456306	-67.42567576525519	-6.057718355253797	-20.81005272926346	58.551341363424456	46.758117727086386	22.95262065988767	8.061531828102503	0.21284438755294438	0.9710432678009472
1642000	-1044.860510673077	-1033.2548037510094	-11.605706922067618	251.14210650878954	-1284.396910259799	0.2452915061257988	0.023364297444901157	0.0025428129781088346	52.3763977646567	77.95837538320622	80.25595559206229	2.812080395468815	-3.3390739014544977	3.8287567603090125	1.0830518890719356	-29.729990786307567	-38.8515847397631	29.38360620515607	45.15244944557834	-91.4615386041682	-76.37133871576223	78.93906737638142	12.021732521188156	43.73181780915645	-11.8463400068093	-68.35514266224554	69.22750283349373	-35.57493577091421	-42.49437795891696	58.551341363424456	47.29344438959876	-30.157010633602553	34.489748122244706	0.16705077761511863	0.91703629311468
1644000	-1053.8513071632929	-1034.995537599262	-18.855769564030783	247.94407825529717	-1282.9396158545592	0.24883361267007809	0.024580898959010732	0.003403471717301485	97.30725901768636	79.89973915308433	97.74325334463987	-3.6051935722074298	-8.697596106132814	-8.515039293236633	0.6790304731689553	8.48089755264128	2.0456373221971944	-20.57866271827595	-24.511519329479583	49.56724980279836	23.22185754060196	78.93906737638142	-24.167025529965244	90.7110304541405	-76.09797225701945	-68.35514266224554	-27.805210612082902	-24.185839768450734	24.625419983572	72.65354846013412	63.92819473588392	-30.157010633602553	-61.9602499200473	0.5165310648713795	0.614527248531741
1646000	-1048.523688405663	-1036.3727231509283	-12.150965254734817	251.1413983146749	-1287.5141214656032	0.2348849402512511	0.027648237792312607	0.0024380317628898552	70.93208678265408	96.89559444490408	49.244779742697865	3.377587723398989	-4.372286983998833	-5.342952766058726	0.2221673415556137	-3.811790090644436	-34.300540677421964	-38.86748176624337	70.14624824575755	94.18390111651757	78.43074302684774	19.195416911307888	-39.4310163878781	96.14809874167948	-39.5618066096649	-89.40526019030078	64.81230219017934	60.87708885704782	75.22530624463958	72.55916515267774	10.618864399227363	-0.4186436364890227	66.63733783128852	0.18709183765298096	0.7384109870511273
1648000	-1047.3591313564993	-1034.855456264789	-12.503675091710315	253.47689017708097	-1288.33234644187	0.27598747834626286	0.0314448728328435	0.0038214388946606875	68.038661435085	84.83773143967858	58.3018291095167	-0.1933049974137795	-7.051670705428712	6.264597535413753	0.3210920360974303	87.52468188161616	-17.52004532480737	29.51229498874841	-0.8192298484308225	-92.62083397894656	-38.68914332632879	-76.33313983448241	-39.4310163878781	87.90136995655048	12.953178130792509	88.85758430796575	-73.42795665733402	69.69123092397294	29.67487585370135	82.5288431312411	10.618864399227363	33.63555101619626	-78.46563029847515	0.22815204442277956	0.9133311450257663
1650000	-1044.2479553746382	-1029.541634533311	-14.706320841327244	253.01528807599166	-1282.5569226093028	0.25415385385574535	0.024521018915466434	0.002991521998498301	82.00741830811778	86.8885778489137	94.01282996744335	4.0742225284800675	0.34091679852965484	3.112884171492208	0.23292472786412727	87.52468188161616	-90.13208434335263	94.35619729118105	69.00943295693459	19.83629554425403	10.886618947195885	80.33300316262589	15.351568820379512	83.7346688818621	43.224443524471695	88.92216871807496	-37.256365432335	72.10880083307549	6.993952031146719	-55.82370112153791	16.642425208857816	-66.21608822003519	26.57545043157883	0.45813559667564674	0.8493654759675706
1652000	-1046.4253827422474	-1029.3132968791213	-17.112085863126158	255.3645504605713	-1284.6778473396926	0.27780169473163563	0.01995515897848406	0.0023158152152021427	72.60324587982679	83.11113528305202	83.42028407867956	-6.360638360398898	-7.8166875281875114	-0.11145587584418237	2.9676474725441615	39.552431206599735	-55.442011287175774	-91.64672825333457	-31.140717534609948	93.26533352147595	-33.92556345277454	-83.35458486553776	38.06051046314521	95.94007245314431	-10.671637213209095	45.095020100355626	-13.904939780657202	0.39375308064299475	-8.603854751491653	-1.1029971028588648	12.689987521141092	-38.02697180597475	25.575272313034375	0.34744725925632086	0.8279537854190953
1654000	-1042.9518716385276	-1031.588552870297	-11.363318768230574	253.75986806606173	-1285.3484209363587	0.27424086460705155	0.027594276180556508	0.0032650583718205127	79.57122624835421	66.5933531336222	90.03501502496273	-5.91627517115975	-0.7042228327681386	2.846676562915036	0.4893101760376045	4.464172750344332	98.19979611431484	62.3471757131025	23.55504930588087	50.68518052984285	94.45830724651991	30.612690573651747	12.488564646023647	-42.921979545003566	31.81135604400643	28.678500150512903	-71.65615268440231	-8.56427275782508	88.94045635578404	-1.1029971028588648	12.689987521141092	-38.02697180597475	89.62464888282149	0.16864575066840373	0.9310447810305602
1656000	-1048.4988676180576	-1037.1530429556274	-11.345824662430305	249.6237612629681	-1286.7768042185955	0.2567225204898258	0.0286491607526133	0.0036673009880022318	89.02364026029488	60.492464009148875	74.53233044010575	5.2815698393594595	1.6372774538899542	-0.8038028144545883	1.0302563690583946	94.71552084376195	40.20778521117484	-23.09924123086273	69.58372941779227	-2.4241191298731906	-43.28200794576752	-33.085904679628044	-32.161502941972216	21.911106644272266	-8.786838199762855	11.522676198151501	61.304678932882865	-32.176326294182815	-99.91956897144665	-1.1029971028588648	12.689987521141092	93.04768473521746	5.171030330897125	0.1054165662994284	0.8668702605966222
1658000	-1045.5856747985679	-1033.7047122899908	-11.880962508577147	253.01870934208645	-1286.7234216320771	0.26833874599907587	0.02590884241202245	0.0050852196680765275	89.47212323518579	69.82197525739238	88.9755045228885	2.3626270373041116	6.319168139629024	1.4001012648872475	0.2760148244404836	94.71552084376195	52.38278327690273	-67.69388927804266	55.18500478990781	58.854101866423264	-15.203679559755514	1.937855072117685	43.47042129604144	-9.914934867157442	25.39314606165388	-56.23077006258397	-34.871588906810786	-32.176326294182815	84.20858585871146	29.998512297037166	-11.20658089069471	-88.7996009758002	-4.822574388305711	0.2068635325732105	0.9218352628826133
1660000	-1042.6851156918888	-1028.9602893869412	-13.724826304947547	254.42322165234478	-1283.383511039286	0.278053111823673	0.026077446537188898	0.002633929446985299	96.85940916146197	97.12256081085361	97.91576859707223	1.2698314576788476	-1.7341476474359112	4.682858394102592	0.601784389862518	57.773944149977055	47.45321922148332	36.467658159839516	29.323768806836043	58.854101866423264	-11.199237048417999	74.201238284308	-31.20827462692317	-75.15504291303914	-77.27051244520018	40.10101104253381	11.804626693556287	35.45074421007493	11.1024923827771	42.062664036702074	-31.36240904839636	-36.107133283474454	63.174529263194714	0.33223591897727567	0.9626909044351231
1662000	-1049.3319690318178	-1034.580659904027	-14.751309127790865	250.3205491485877	-1284.9012090526148	0.2541508275385976	0.02576246611171575	0.00460918987712422	76.29316973756839	92.9354322277268	65.76883603508858	-1.9513906920149537	1.3488128396431733	-6.234808051533836	3.63430312041436	1.9991797162376628	85.42737259047522	-16.273210973722257	-72.0483096775025	58.854101866423264	-2.323532945042629	74.201238284308	-61.25892096769165	-42.21159908530721	85.81871609281191	-83.60115287085311	-66.92186449174065	1.3788107649650954	-66.194090272509	42.062664036702074	87.18312220196398	8.146801290649492	4.5141896161070605	0.23021804228909695	0.9851096636039209
1664000	-1045.972232750578	-1031.7672196194503	-14.205013131127828	254.2530206059211	-1286.0202402253715	0.25482685009595685	0.01591030171728815	0.003113979436179535	84.83501826902423	81.39370774428043	84.71404360047231	-5.605482327181296	-2.7074940467023616	-6.657328681967421	0.9523769564398199	-23.825627973895294	-88.56295435564277	-61.55317984172575	-91.09764980025942	-76.68254437588524	-64.8087319938803	8.605707917208036	-3.3016076532216942	-86.65288426947215	-54.554915388586295	16.106965444274763	-66.56822749541757	-69.9389251160708	24.477432201363413	59.381210796703556	87.18312220196398	78.37969780236962	94.76776993975479	0.18709439245519985	0.7933440357782413
1666000	-1044.0388596687621	-1029.5569109301132	-14.481948738648972	254.30652706500584	-1283.863437995119	0.27241866407239285	0.021234654693815743	0.0021164926751601897	76.03805907975406	87.89460200797298	69.92433557476744	5.78853622102217	-2.4911023274734916	-5.848990581186754	1.7004129459733914	-23.825627973895294	29.021237572629047	25.001890337855002	-80.97452360014323	56.53533486486987	-6.479669015741692	80.59508126497732	-3.3016076532216942	-86.65288426947215	-97.10505338084212	57.24391403235741	-66.56822749541757	90.75337514836653	24.477432201363413	30.593092019516064	-90.99776695521851	84.8100106329273	41.6942681345388	0.14147861572896805	0.9215202364987708
1668000	-1045.3465293513332	-1031.6648332103177	-13.681696141015395	251.7718249210298	-1283.4366581313475	0.24889955159360744	0.023914077308843464	0.0026346081591780116	51.536908031205186	95.41283344775977	81.86278410719174	1.6957499802888911	-7.653550536757855	-1.9443698853912146	1.2814055558269193	78.27777035093537	-46.50621473560295	-21.07427003289763	49.68632019246162	-54.57067909504525	-0.5946325169540927	-24.337765020763555	-71.05090202592622	-94.48842075975612	-32.29514196698344	99.31197183527031	62.90476766457945	7.805384001522583	24.477432201363413	80.86070857880424	-84.88163033474794	11.345711315037207	-56.31230154026683	0.0913423044365136	0.9584084695768005
1670000	-1048.3521800530507	-1033.228997163089	-15.123182889961715	251.63519395449464	-1284.8641911175837	0.2494986422053465	0.025342986820563514	0.0046776884907553575	90.19673458476669	85.04706079408469	68.7991055496169	7.226338332861374	-6.551631588671466	1.5071905591092865	1.0182341960871386	87.01657656164603	37.78725225584458	30.102354141598425	-93.41373169896723	4.024037809580307	15.146134847882209	-50.2049458201042	71.33199762852509	-35.29120606475776	7.7822004110785485	-28.20349948993696	38.59656655523301	0.7593781690725052	24.477432201363413	-35.45413056659612	-62.74910959946013	-40.95799993962349	68.03920774590223	0.31743330340110026	0.860041483854036
1672000	-1047.0221481344388	-1033.7694488840593	-13.252699250379354	250.2383632854179	-1284.0078121694771	0.2660985623708226	0.02634354462634728	0.0036003881103500533	42.15516035384454	66.73617413856647	68.75880531843929	2.5581201389958395	-6.597031458058588	-0.6298221172893683	0.423203828182883	41.95839080674976	-46.55921854966755	-5.740533417130905	10.94009656732159	-31.047594328048433	27.067143517570926	31.247221321180717	71.33199762852509	87.76190190107725	-32.883725890987506	79.48192604794095	-48.68931295539713	73.25444681772987	-50.31136122081192	-35.46426834875382	58.01224279619859	-42.68580840831497	78.13301042811703	0.11755819964222805	0.8382377809221415
1674000	-1050.3720672676043	-1036.47359609785	-13.898471169754254	248.90668416520242	-1285.3802802630526	0.25153687820715853	0.027853486902146937	0.004900460192845995	91.14007258411566	69.268610496566	86.41461147437047	6.611086084970804	5.559438392484235	3.2066630026200826	0.8831571828952365	-78.65372500457478	-46.55921854966755	-27.797983958135546	-8.216324674779557	96.2169612263321	-42.59543527453671	-2.917589929626871	-55.50855049937614	51.8700381219938	-25.08888636293929	-30.267054281395346	25.505345388196332	4.684812700025049	-30.59293833654918	52.55602410074704	58.01224279619859	-27.550986386268264	-32.78240935289419	0.18296102663960928	0.9853228442048672
1676000	-1049.8732694575765	-1037.7693404405761	-12.103929017000269	254.49664215954914	-1292.2659826001252	0.2865485354749794	0.01689157819972371	0.0016631098394764802	85.61477732969638	84.8879141953035	81.0144045735784	4.087231648510368	-4.803838826373241	3.6762456384614417	0.3606737817642008	22.662473877695888	-27.275511014884387	94.65790190539781	17.99582671168288	-97.59067604944022	-29.579339534815844	47.068022520318294	47.97511690888531	-73.59322858546913	20.199637458245803	59.43833590745062	-68.62191735137858	20.286870514340166	49.225842210783654	87.35774529805968	-16.5547347742544	-3.876811069806976	94.5658172333465	0.2892534877619005	0.9055685515020049
1678000	-1049.6605058478126	-1034.8623829219969	-14.798122925815619	249.04345133634573	-1283.9058342583426	0.2796474401347416	0.02779902316136813	0.0028463632336951407	71.43373850463519	64.56118649368484	86.8565078961972	6.4591293688686235	4.919840246105352	-0.11901670585761437	1.5009852200026825	37.12042287836469	-86.73410739971098	-19.680807090274698	-28.649437106725017	-84.54491776043113	58.69527181454443	-73.67185882149161	-29.656094359731114	58.084464733522125	-26.332474890870657	43.28519023189877	-47.83236912844839	-34.38342332210587	84.90866144278563	54.68686137018352	-89.23925667878169	-78.13175463728622	69.37543977381723	0.27957055475243076	0.9951226768115704
1680000	-1042.4966258880843	-1028.6347835486836	-13.86184233940075	254.33401590370556	-1282.9687994523892	0.2710605324375284	0.021699638670796533	0.0030813361253767477	87.17876976701008	86.31108497644637	79.76245445654116	3.249904095995401	-5.867731590328098	3.528440932083644	0.34201567990563486	-41.27763736816122	-66.91401497373124	-79.00668945515667	-13.692612712364152	12.035967211121545	-17.460439704554446	-68.36337296352545	17.616406242091003	-51.68756657203873	-31.907980865515896	98.74289071296307	-93.45533169317301	-6.7543497434307085	-67.5058966254354	32.701694028048166	-53.28395924189286	-99.98233451018665	-32.796931984029	0.2789257098471025	0.944768569373862
1682000	-1046.7946180659221	-1033.3620417048544	-13.4325763610678	253.23399061133426	-1286.5960323161887	0.2591170116734473	0.025592938051543324	0.0053102015992302545	89.15812584589223	87.82865282190693	50.85826910389014	4.982315260732005	-2.9274013247011084	-3.060678358216041	1.2924217277776147	-51.49023236916811	-66.91401497373124	98.32770518556401	93.10455893480629	-2.9985608704163838	13.980750626593263	68.29636117136792	-47.29979262119035	-69.8071599052892	-87.52535033169383	-56.931602960572306	68.76089161167519	62.60606481124066	-46.50334977602016	-28.248294299529732	65.25252621175079	72.59600839758276	-84.7304253512227	0.18145094486830454	0.773454882434461
1684000	-1047.7804329534183	-1033.8867454289566	-13.893687524461704	251.81301581532168	-1285.6997612442783	0.285728622763032	0.024516656145958722	0.0034055378682371494	96.30134721475298	94.5222668289483	91.85421034497553	-8.387102936454603	0.2110653958098112	2.36694425645409	1.4225141694615382	40.43054927722379	3.4262447320857063	65.7825627690047	22.858675967604327	82.84706433782418	-74.90755256104477	-63.79393619639089	-8.65572990598615	96.93561794859438	-47.20098624967747	4.672237543335385	68.76089161167519	62.60606481124066	-97.18980579061927	55.575270395513996	71.59458497662544	75.16247078108394	-84.7304253512227	0.19373080044065685	0.8242686659125055
1686000	-1046.777267983499	-1034.7544315826653	-12.022836400833702	255.23250060894378	-1289.9869321916092	0.22936804773496264	0.030563132636888316	0.002558365201093975	77.60984909425135	57.37249667430976	80.91535596381381	5.262232785013815	6.366534557021009	6.373416603353711	1.109300950952022	33.83639024097441	-55.93164909358836	65.30145989934294	4.93592128523143	82.84706433782418	69.10135785086199	18.488617278128544	-40.65387727019923	96.93561794859438	31.505236658944824	4.672237543335385	37.130347578985806	-15.864601874312058	-50.68718661027229	-26.21710002750723	15.814710121880665	74.53468049639118	-12.696511894085788	0.14050129911780168	0.9152672464113067
1688000	-1045.3941975640687	-1033.9704933444127	-11.4237042196559	250.86914685859432	-1284.839640203007	0.27844793295537473	0.02163536039703515	0.0029034307475799275	68.21468680985748	89.41004718361783	54.491978385933926	1.6115644857197182	4.804335002824573	-1.572229005843031	0.2710380058132153	22.602704939709824	-32.41227245380162	1.9556253048413055	-97.11539326831972	39.570254706992216	35.563617251879705	53.145096226363506	4.5467825108193125	97.94327298529033	69.30472961933415	-14.669830739369488	69.52728861267016	-93.6648541805362	38.23641053919438	-84.08508088276898	63.29865013443961	-39.26491847526766	-12.696511894085788	0.18325392509793112	0.9210837172282496
1690000	-1052.5251105029315	-1032.1682430225521	-20.3568674803793	253.96171798750876	-1286.129961010061	0.2762372782244105	0.024095014759263744	0.002643449389665988	48.01338451327415	88.82213674903434	95.18183102878191	-4.276917921231725	7.417128093830144	-0.6976657880398953	4.574248389927788	-71.14014466925188	-66.38029772829566	50.69447866857968	96.10529310984772	-34.53078382445011	32.134568068870195	-79.40607065821578	57.908690554607475	-80.41339290953788	-75.9920570512613	-65.71207375274507	-90.14638805182031	-22.36554537604482	38.23641053919438	-20.09916814892523	-56.50447392727747	-65.4555079679211	72.82095420834914	0.8194057534436567	0.9665660257474444
1692000	-1045.843161608343	-1031.6677756989436	-14.175385909399413	255.75864001809663	-1287.4264157170403	0.2593725508786597	0.030375879509141848	0.002641783413888543	89.50033771576123	69.9812390876068	94.85371648425355	3.730302022499014	4.439172052071957	-4.544545210886003	4.459136098552889	66.81382626516641	-76.91684888475925	50.69447866857968	-32.15341048513629	-76.56390012309231	32.134568068870195	56.48276280377385	19.384862865826122	-9.12627293053906	-99.79995629599475	-24.151121632162855	-86.07281595815417	-39.1573693912824	-30.508473713648513	-89.4213986534707	87.34179154020521	7.564917689989571	34.96458235802733	0.09247550402118151	0.8938275951112916
1694000	-1042.0356876695807	-1029.011106015057	-13.024581654523624	255.28694374087056	-1284.2980497559277	0.24513506166638852	0.021186487895628454	0.003984089668955702	81.14238300874635	90.38687674263261	91.2576470285238	0.6385618767635926	-4.663844953228317	-4.981609405170229	1.1063141865651813	-95.50091570382553	63.590226259062774	-61.77982578312367	-74.57532324950704	-66.06295131607357	32.134568068870195	25.926598937821808	37.15786503076937	-43.426837422502146	-54.95216314851061	-24.151121632162855	12.564208051835834	16.64027998543699	-8.73645796666834	18.608034217843908	-96.52447439154767	64.56517599556231	18.35245778822356	0.11756966456270361	0.9580902383636924
1696000	-1046.3072243964696	-1032.9738185109277	-13.33340588554185	251.07798348826677	-1284.0518019991944	0.24536992980601696	0.02346643800204857	0.0034072567935193644	61.1212174823236	90.38687674263261	70.35023166914364	-5.815707785112114	-5.311755627623054	3.5395389322966544	0.8290576571002284	-71.3389860401502	-5.781095428177196	-63.27611240356009	-80.06015381351402	-69.9021116206124	38.50768164256603	52.58439408821536	84.40822260713732	11.578363041879996	-26.89792219766443	59.977831059600206	12.564208051835834	16.64027998543699	-57.10529956582967	74.43821013979908	-34.32199865987164	-22.995394033678608	43.80162636672891	0.249135968729172	0.8728692188867925
1698000	-1044.64787931037	-1031.3550618391082	-13.292817471261678	251.64525897133092	-1283.000320810439	0.25825072798600374	0.020428764110661374	0.0026631991263328615	79.19728118353277	78.15130566331335	84.73266508768616	-3.7755305523214524	-0.8997204117664488	5.583339761629247	0.5603381520235826	94.85519780538299	63.92913417856164	-49.944263776278035	65.24725464334257	90.36556583729299	-54.09329917992578	-99.69834414950984	35.22893832219485	-98.66899960495088	17.571403369136902	59.977831059600206	-80.76137158813859	-91.19928713819652	-97.5941980077748	-45.73543141269607	-22.543496947059822	-22.995394033678608	-61.62636989652752	0.10774701704877729	0.998228449205599
1700000	-1054.1652572974342	-1041.8896632916872	-12.275594005747068	245.41208497917836	-1287.3017482708656	0.25643070130253265	0.02478764134551932	0.0023517443573463164	75.90276161283975	57.825169767111305	78.70373135841066	-4.96945805739259	0.8097165714604913	3.759523838734296	3.626897558807175	29.459966454799982	63.92913417856164	-47.23639765291432	35.7918138271739	92.70243811230961	39.9045905465705	-42.882497363930526	-87.9157949123023	89.71996660029681	56.02520890213228	59.977831059600206	-32.57500939313539	-14.961252950269824	98.15147040046044	81.03343786849592	-18.13993200767382	51.322297765507656	92.14276276229499	0.09659576862042665	0.9522793059952902
1702000	-1048.1314280145161	-1033.3415240658965	-14.789903948619767	252.06037647074123	-1285.4019005366376	0.24360423573964898	0.03070776597945843	0.0030088833367331444	93.82685367862214	95.67225391007058	97.19114478253273	-5.865867533832358	-4.531933460381069	-4.345220679290605	1.1156390891748453	-15.205405371233056	3.4659604608145855	-71.09157967138765	-93.57181753345206	92.70243811230961	13.151011846510542	-78.13180114657544	-95.8166147664708	64.23210575778087	-30.27216397633012	59.977831059600206	-86.71212539195429	-47.404188590598466	27.56366498246065	58.02095627175794	63.54568624705709	-9.37894191112774	-73.30682438777522	0.35463124718087546	0.8587395102005676
1704000	-1051.132476376297	-1039.1056825769801	-12.02679379931692	246.1713090713456	-1285.2769916483257	0.24193596309774168	0.02733549762232931	0.0035484852927450098	96.89894825736674	96.20808315985649	90.31687655092615	-4.994009218929946	6.333248796685275	-3.7539420789157667	0.7196222857472429	-86.82303459608569	-44.637808115195185	85.23501685754684	22.23264864492286	59.412004268628664	60.81907899906186	-78.13180114657544	70.10115477212766	-93.4952553658607	0.4483097934385398	-79.46736185841694	-45.21875210129397	-89.99969161713207	49.46115785585074	56.6622272071092	-35.6101197949545	-30.969995490786218	15.684335519674292	0.1626041343587645	0.9637646439034977
1706000	-1049.6520639867695	-1035.3795149923626	-14.272548994406787	252.81998561581395	-1288.1995006081765	0.2868766727979857	0.033054909664396656	0.004169755378078872	88.05877037954708	85.7312427457108	87.05202860566324	-0.23286551812572043	-7.746567566437857	-7.888542925695475	1.0336058748664758	56.069935822903844	-44.637808115195185	18.981591844597347	22.23264864492286	61.21918486986743	60.81907899906186	91.12010968318256	-53.130484042051975	58.321699710935334	-55.162022686371955	-7.957105002223372	-65.88204134945559	-27.013752241261756	-37.42752470371589	51.58828219696585	34.32202220536166	-43.77146580903273	5.259976900596953	0.1516248782292084	0.9839407805958669
1708000	-1043.1571580938842	-1031.5008405359436	-11.656317557940582	252.76255991228174	-1284.2634004482254	0.24324099963880313	0.024910754853018493	0.0031770863873036154	86.29652360558921	80.82945142478458	73.57933938247848	0.3521721384406007	-8.415603014946534	-0.09453313316229028	0.4937340837778328	-47.97445031414317	-77.19965066542511	51.813440334900065	-25.01990525576501	33.87631195305215	5.861172718685012	90.25733419476191	64.2466214892943	45.170817370586136	-55.162022686371955	43.96486069513169	66.40440178140224	88.72748500669192	44.5988121083267	39.84939544443711	-78.56142352531654	67.2165291048408	-74.29159203758773	0.12149132444503308	0.9895121847921035
1710000	-1046.2996862156904	-1034.184691863546	-12.114994352144322	250.41393794467191	-1284.598629808218	0.25894906025735615	0.02227949451613848	0.0027497480645178995	86.82726216580978	95.41114378756495	93.41089302522947	2.8939432255400632	8.988542928288524	-4.172920180441704	0.41288270862549453	61.04517401099723	86.8786737464377	-11.441565718914035	2.3473977107471597	55.53065039689085	8.60134862448389	-74.50318563824092	90.11577654186705	38.51884600231672	80.17603460411058	5.447187324463997	47.029297208867405	37.41968693608848	-27.114099641755033	29.157055731470734	-78.56142352531654	88.88947751990908	-10.468209882887308	0.16498165055409006	0.9510568779248881
1712000	-1049.4501058531212	-1032.9827585547234	-16.467347298397822	250.54954981939744	-1283.532308374121	0.24563599647612006	0.025330481143991574	0.0027639868409771035	85.6062252444309	93.41120607326081	92.13849030473071	0.08838259952906213	9.198581001857903	3.353943250578382	1.388619492475579	60.96190632245735	74.91633599415843	-94.70625200298309	-79.78882077330535	53.49254393728114	-96.33166364727502	-95.71838201773974	19.858088664099697	7.331563388495354	-31.15839595012764	-14.817452641728934	85.0089022021742	37.41968693608848	16.822659428644002	44.0672116181309	76.97558654813733	-86.49057838528869	-9.81660118671742	0.3867853943315066	0.6883384472676903
1714000	-1043.0360043445805	-1032.1012967494153	-10.934707595165346	252.76715929250457	-1284.86845604192	0.250817298239256	0.02864664815895359	0.002903105237713735	68.09994018044792	86.95618185438427	87.6955026029216	-4.677628787672123	1.576886528328572	-1.1314743303094659	0.22955978780353234	-93.32169628650855	-9.063333157506008	51.778586449357704	-15.266384366993279	53.49254393728114	3.1516290061259866	-61.255890686001436	-86.85017364619999	68.46743944043949	-5.100394726887856	-43.24326665999176	-26.80457894216923	-0.28046010194000814	16.822659428644002	-46.81856609111952	98.23970406445264	-14.336905847205557	18.22495521377813	0.13295153780123592	0.9396302463312192
1716000	-1050.0779333416867	-1037.2491936942336	-12.828739647453101	247.3704385234835	-1284.619632217717	0.27336306798814625	0.025273818970874194	0.0038913604283389593	90.80109278701383	68.7718982603282	49.33853177877561	2.29527421510074	7.493672552922998	-0.5429424052484286	0.7811309236567111	-93.32169628650855	-29.82020090134381	46.26560404086581	-25.738046003827307	58.30872991026325	28.35913019344777	27.52046332572931	33.81622292208728	-23.472014152549193	-30.99676058093243	-43.24326665999176	-33.232748157629345	-21.32249027005051	-67.18197583583559	-88.27217668907991	40.64411167918192	70.49021273964946	-30.199730829833456	0.21219167323155042	0.9089502100205686
1718000	-1044.190432667876	-1034.9876959253068	-9.202736742569156	252.4866653976467	-1287.4743613229534	0.2449264675925032	0.02560265048630178	0.002559858039134274	64.13037887214783	89.76806476178383	91.91750083847514	-2.014038929622096	1.6407997296347645	-2.7807416286403672	0.4541164275327165	30.06228005411502	91.76824029170575	95.47369573795993	-68.65922628647978	16.59224202458057	-58.08825938967969	75.58933168517407	-72.01287915264685	15.137150252053473	-86.98817866857925	-29.29047915230278	8.453425286226974	74.54438015960372	24.687672283489988	59.21714900711214	-10.204983007160223	65.14825788293378	-66.37883768227583	0.141995732310929	0.9635003951679009
1720000	-1045.731806012996	-1031.6771371845548	-14.054668828441276	252.0093843027646	-1283.6865214873194	0.2574912229159735	0.025925175305715604	0.002133393348926295	83.86804666637859	97.8499320558692	83.19929923390977	-5.557212630071774	-3.97820725075443	0.9499810011455736	2.0790261432669115	54.69794147749711	-73.96946022973145	-35.40319258339582	-78.49129447322535	64.4347388407212	-79.9402533765243	97.06439351995866	91.4463176837785	5.109299217191918	27.408225889829538	55.89665664750778	-91.41438106551382	90.78531143412712	24.687672283489988	-80.08943731797746	12.36199380889272	97.42785016164045	-72.98410768890822	0.22667312064872938	0.871473283953213
1722000	-1047.8553015260284	-1035.7106865925732	-12.144614933455166	250.5284793864951	-1286.2391659790683	0.23629691874450362	0.020674452979769192	0.0037105503121487486	53.90013872098028	86.88761479248178	95.22406351738971	5.037601813962031	0.16286193636677382	-8.768513351672802	0.30384153618608056	57.176703453040645	-29.660027655250474	-90.27232229558456	-63.1377980254134	-70.51060518527146	-79.9402533765243	-36.03408496107639	28.402613259578075	-86.97989223913389	-58.739043245364286	46.94174648692963	22.975488448012214	-19.34933742209674	51.608936530571	51.06580141811236	-17.500511029541514	34.35153328993944	-2.749586914710889	0.128101175898584	0.9102529940772096
1724000	-1050.3110961910318	-1034.7078286123692	-15.603267578662456	251.63637811307038	-1286.3442067254396	0.2685303445659826	0.02113480342771955	0.0021140030031395764	91.31573060332406	43.023501264954156	93.60705313885774	-3.8805071439165566	-2.5301371695341217	-1.418554592707114	3.85845736047673	95.8172287142272	-75.8641051106448	54.769143099227904	78.91139160995318	95.98314020512322	-93.49232762868245	42.79455081607543	25.368854409171618	-86.97989223913389	-77.84223647705434	-43.333650189908596	-3.162161924192702	52.171966000688	-93.04999364519527	-51.77925316472073	93.97968730722866	55.22876964771196	65.37947135032472	0.4118460573492728	0.994836406119581
